postcode,locality,state,lat,long
6280,WEST BUSSELTON,WA,-33.65214,115.3351
6280,WILYABRUP,WA,-33.79548,115.0462
6280,WONNERUP,WA,-33.613492,115.4356789
6280,YALYALUP,WA,-33.6710055,115.4090545
6280,YELVERTON,WA,-33.7502702,115.1127362
6280,YOONGARILLUP,WA,-33.71519,115.4268
6281,DUNSBOROUGH,WA,-33.614656,115.1065921
6281,EAGLE BAY,WA,-33.56075,115.0632
6281,NATURALISTE,WA,-33.57603,115.0512
6281,QUEDJINUP,WA,-33.633014,115.081082
6281,QUINDALUP,WA,-33.6670614,115.1451019
6282,YALLINGUP,WA,-33.6395258,115.0259595
6282,YALLINGUP SIDING,WA,-33.69381,115.1024
6284,BAUDIN,WA,-33.85714,115.4407
6284,COWARAMUP,WA,-33.8512674,115.1029727
6284,GRACETOWN,WA,-33.8646786,114.9881592
6284,TREETON,WA,-33.86048,115.196
6285,BRAMLEY,WA,-33.914702,115.1150465
6285,BURNSIDE,WA,-33.9222068,115.0379483
6285,GNARABUP,WA,-33.99469,114.9980318
6285,MARGARET RIVER,WA,-33.9531776,115.0769369
6285,OSMINGTON,WA,-33.90631,115.2198
6285,PREVELLY,WA,-33.9784455,114.9948518
6285,ROSA BROOK,WA,-33.93881,115.1943
6285,ROSA GLEN,WA,-34.0074185,115.1977855
6285,SCHROEDER,WA,-34.0375535,115.3618056
6285,YEBBLE,WA,-33.928028,115.0017268
6286,BORANUP,WA,-34.1281247,115.0538069
6286,FOREST GROVE,WA,-34.0976555,115.156581
6286,REDGATE,WA,-34.0196985,115.0230816
6286,WITCHCLIFFE,WA,-34.0263348,115.1004768
6288,ALEXANDRA BRIDGE,WA,-34.167174,115.2052703
6288,COURTENAY,WA,-34.187987,115.2740235
6288,HAMELIN BAY,WA,-34.2202758,115.0313474
6288,KARRIDALE,WA,-34.1781915,115.1390148
6288,NILLUP,WA,-34.1247285,115.2614389
6288,SCOTT RIVER,WA,-34.2632625,115.2781597
6288,WARNER GLEN,WA,-34.1233295,115.2139373
6290,AUGUSTA,WA,-34.3156059,115.1605864
6290,DEEPDENE,WA,-34.2686033,115.0739392
6290,EAST AUGUSTA,WA,-34.312323,115.1754054
6290,KUDARDUP,WA,-34.2491935,115.1552583
6290,LEEUWIN,WA,-34.3377043,115.1323876
6290,MOLLOY ISLAND,WA,-34.26687,115.209
6302,BADGIN,WA,-31.803637,116.9925066
6302,BALLADONG,WA,-31.9018545,116.7594014
6302,BURGES,WA,-31.8108793,116.7849559
6302,CALJIE,WA,-31.7528795,116.9291634
6302,COLD HARBOUR,WA,-31.89516,116.7793
6302,DALIAK,WA,-31.8883368,116.7536507
6302,FLINT,WA,-32.19472,116.4614
6302,FLYNN,WA,-32.045136,116.4615662
6302,GILGERING,WA,-32.0179045,116.8010607
6302,GREENHILLS,WA,-31.8964405,116.9554398
6302,GWAMBYGINE,WA,-31.9756629,116.8082874
6302,INKPEN,WA,-31.843542,116.5725501
6302,KAURING,WA,-31.9365255,117.0446834
6302,MALEBELLING,WA,-31.8367155,116.8812864
6302,MOUNT HARDEY,WA,-31.9170805,116.8512498
6302,MOUNT OBSERVATION,WA,-31.93544,116.4965
6302,NARRALOGGAN,WA,-31.865612,117.0783757
6302,QUELLINGTON,WA,-31.75543,116.864
6302,SAINT RONANS,WA,,
6302,ST RONANS,WA,-31.898528,116.6281518
6302,TALBOT,WA,-32.02488,116.6579
6302,TALBOT WEST,WA,-32.13,116.6994
6302,WILBERFORCE,WA,-31.79155,116.7031
6302,YORK,WA,-31.8889034,116.7691483
6304,BALLY BALLY,WA,-32.2045235,117.1422647
6304,BEVERLEY,WA,-32.1076853,116.9256264
6304,DALE,WA,-32.22167,116.7372
6304,EAST BEVERLEY,WA,-32.0376835,117.0893964
6304,KOKEBY,WA,-32.1930615,116.9511367
6304,MORBINNING,WA,-32.1083405,117.1656226
6304,WESTDALE,WA,-32.2958595,116.617975
6306,ALDERSYDE,WA,-32.315304,117.257895
6306,BROOKTON,WA,-32.3554555,117.0484617
6306,BULYEE,WA,-32.318108,117.5134505
6306,JELCOBINE,WA,-32.40683,116.7662
6306,KWEDA,WA,-32.322082,117.3870388
6308,CODJATOTINE,WA,-32.67933,116.8221
6308,DWARDA,WA,-32.76684,116.6837
6308,EAST PINGELLY,WA,-32.510173,117.331518
6308,HASTINGS,WA,-32.55211,116.824
6308,PINGELLY,WA,-32.5317495,117.2177991
6308,PUMPHREYS BRIDGE,WA,-32.68294,116.8945
6308,SPRINGS,WA,-32.5305695,116.6090294
6308,WANDERING,WA,-32.6818607,116.6753416
6308,WEST PINGELLY,WA,-32.5575455,116.9879333
6309,EAST POPANYINNING,WA,-32.636486,117.2467275
6309,POPANYINNING,WA,-32.6602115,117.1208807
6309,STRATHERNE,WA,-32.6466,117.3431747
6309,WEST POPANYINNING,WA,-32.6740905,116.9730585
6311,COMMODINE,WA,-32.7668965,117.3057339
6311,CONTINE,WA,-32.85739,116.9693
6311,CUBALLING,WA,-32.8199114,117.1783249
6311,DRYANDRA,WA,-32.77933,116.9693
6311,LOL GRAY,WA,-32.743783,117.0223549
6311,TOWNSENDALE,WA,-32.7028785,117.3137093
6311,WARDERING,WA,-32.8377383,117.3105457
6311,YORNANING,WA,-32.7409891,117.1641311
6312,BOUNDAIN,WA,-32.933642,117.3352188
6312,DUMBERNING,WA,-33.0029275,117.1112952
6312,HILLSIDE,WA,-32.8968785,117.2138235
6312,MINIGIN,WA,-32.9352385,117.0600958
6312,NARROGIN,WA,-32.9341978,117.1778676
6312,NARROGIN VALLEY,WA,-32.951548,117.2281787
6312,NOMANS LAKE,WA,-33.018594,117.5152921
6312,TOOLIBIN,WA,-32.943841,117.6231104
6312,YILLIMINNING,WA,-32.9021269,117.3742924
6313,HIGHBURY,WA,-33.0561723,117.2396552
6315,ARTHUR RIVER,WA,-33.3441135,117.0157142
6315,BALLAYING,WA,-33.3075,117.5592
6315,CANCANNING,WA,-33.11683,117.5801568
6315,COLLANILLING,WA,-33.242501,117.5195167
6315,DONGOLOCKING,WA,-33.1322935,117.7496167
6315,GUNDARING,WA,-33.2868124,117.4776198
6315,JALORAN,WA,-33.1771305,117.43473
6315,LIME LAKE,WA,-33.4089145,117.3800102
6315,MINDING,WA,-33.282321,117.1829358
6315,PIESSEVILLE,WA,-33.1941865,117.2864238
6315,WAGIN,WA,-33.3076055,117.3453388
6315,WEDGECARRUP,WA,-33.4182775,117.1983474
6316,BOYERINE,WA,-33.4961843,117.410446
6316,CARTMETICUP,WA,-33.476105,117.5164428
6316,GLENCOE,WA,-33.4781015,117.6259788
6316,KENMARE,WA,-33.5751885,117.191428
6316,WESTWOOD,WA,-33.6003005,117.3341863
6316,WOODANILLING,WA,-33.519916,117.3109567
6317,BADGEBUP,WA,-33.6217535,117.8973086
6317,BULLOCK HILLS,WA,-33.3954325,117.6720359
6317,CARROLUP,WA,-33.718959,117.4092845
6317,COBLININE,WA,-33.5751865,117.7029057
6317,COYRECUP,WA,-33.6960655,117.8253265
6317,DATATINE,WA,-33.411514,117.8447604
6317,EWLYAMARTUP,WA,-33.702305,117.7049905
6317,KATANNING,WA,-33.6908682,117.5551858
6317,MARRACOONDA,WA,-33.661741,117.4602623
6317,MOOJEBING,WA,-33.60836,117.5517876
6317,MURDONG,WA,-33.752353,117.5658271
6317,PINWERNYING,WA,-33.6636325,117.5385083
6317,SOUTH DATATINE,WA,-33.50346,117.8673306
6317,SOUTH GLENCOE,WA,-33.512216,117.6848564
6318,BROOMEHILL,WA,-33.8462919,117.640576
6318,BROOMEHILL EAST,WA,-33.8830275,117.7720382
6318,BROOMEHILL VILLAGE,WA,-33.8462919,117.640576
6318,BROOMEHILL WEST,WA,-33.8827415,117.4883474
6320,BOBALONG,WA,-34.0043935,117.567912
6320,BORDERDALE,WA,-34.053829,117.4230039
6320,DARTNALL,WA,-34.040368,117.733189
6320,LAKE TOOLBRUNUP,WA,-34.1328075,117.8886776
6320,MOONIES HILL,WA,-34.1107545,117.5221334
6320,TAMBELLUP,WA,-34.0423086,117.6415181
6320,WANSBROUGH,WA,-34.154826,117.704739
6321,CRANBROOK,WA,-34.2940271,117.5523693
6322,TENTERDEN,WA,-34.3687069,117.5567436
6323,KENDENUP,WA,-34.4854224,117.6228893
6324,DENBARKER,WA,-34.71441,117.4329677
6324,FOREST HILL,WA,-34.593596,117.4086397
6324,MOUNT BARKER,WA,-34.6220807,117.6641727
6324,PERILLUP,WA,-34.6022765,117.2135437
6324,PORONGURUP,WA,-34.66863,117.8661301
6324,SOUTH STIRLING,WA,-34.632117,118.2631859
6324,TAKALARUP,WA,-34.579199,118.1032233
6324,WOOGENELLUP,WA,-34.5506875,117.8992186
6326,NARRIKUP,WA,-34.7736521,117.7014699
6327,REDMOND,WA,-34.8888587,117.6920291
6327,REDMOND WEST,WA,-34.887518,117.5522646
6328,CAPE RICHE,WA,-34.6064934,118.6598317
6328,CHEYNES,WA,-34.84728,118.3217738
6328,GNOWELLEN,WA,-34.3807025,118.5409005
6328,GREEN RANGE,WA,-34.690405,118.4280161
6328,KOJANEERUP SOUTH,WA,-34.507242,118.4235498
6328,MANYPEAKS,WA,-34.8381265,118.1708636
6328,METTLER,WA,-34.610092,118.5934015
6328,PALMDALE,WA,-34.719595,118.131394
6328,WELLSTEAD,WA,-34.4952102,118.6041245
6330,ALBANY,WA,-35.0247822,117.883608
6330,BAYONET HEAD,WA,-34.9781992,117.9318503
6330,BIG GROVE,WA,-35.08518,117.8899
6330,BORNHOLM,WA,-35.0536443,117.5802183
6330,CENTENNIAL PARK,WA,-35.0154981,117.8824529
6330,COLLINGWOOD HEIGHTS,WA,-34.993746,117.9155986
6330,COLLINGWOOD PARK,WA,-35.00379,117.924
6330,CUTHBERT,WA,-35.02346,117.7808245
6330,DROME,WA,-34.9414155,117.7729944
6330,ELLEKER,WA,-35.0109543,117.7291402
6330,EMU POINT,WA,-34.9979927,117.9426631
6330,FRENCHMAN BAY,WA,-35.09417,117.9478
6330,GLEDHOW,WA,-35.01351,117.8276
6330,GOODE BEACH,WA,-35.08639,117.9306
6330,GREEN VALLEY,WA,-34.8816235,117.8266171
6330,KALGAN,WA,-34.9010899,118.0111426
6330,KING RIVER,WA,-34.9365385,117.91464
6330,KRONKUP,WA,-35.0347325,117.6282892
6330,LANGE,WA,-34.991422,117.8961815
6330,LITTLE GROVE,WA,-35.07629,117.8679
6330,LOCKYER,WA,-35.00601,117.8585
6330,LOWER KING,WA,-34.9480525,117.9322254
6330,LOWLANDS,WA,-35.062351,117.5061406
6330,MARBELUP,WA,-34.972783,117.7286399
6330,MCKAIL,WA,-34.9918242,117.8444264
6330,MIDDLETON BEACH,WA,-35.0234762,117.9116782
6330,MILLBROOK,WA,-34.912523,117.8725037
6330,MILPARA,WA,-34.98601,117.8607
6330,MIRA MAR,WA,-35.0158144,117.9010352
6330,MOUNT CLARENCE,WA,-35.0269785,117.9014372
6330,MOUNT ELPHINSTONE,WA,-35.02046,117.8532
6330,MOUNT MELVILLE,WA,-35.014303,117.8726682
6330,NANARUP,WA,-34.9871475,118.1617808
6330,NAPIER,WA,-34.7789825,117.9756084
6330,NULLAKI,WA,-35.0291075,117.4212783
6330,ORANA,WA,-34.9969553,117.8611183
6330,PORT ALBANY,WA,-35.0325185,117.901757
6330,ROBINSON,WA,-35.03129,117.8346
6330,SANDPATCH,WA,-35.054343,117.7900496
6330,SEPPINGS,WA,-35.01462,117.9165
6330,SPENCER PARK,WA,-34.9975,117.9033
6330,TORBAY,WA,-34.9885385,117.6465526
6330,TORNDIRRUP,WA,-35.0794287,117.8392601
6330,VANCOUVER PENINSULA,WA,-35.0616315,117.9321772
6330,WALMSLEY,WA,-34.98212,117.8999
6330,WARRENUP,WA,-34.972867,117.8628168
6330,WEST CAPE HOWE,WA,-35.1055994,117.6122104
6330,WILLYUNG,WA,-34.94233,117.8594211
6330,YAKAMIA,WA,-35.00407,117.8782
6330,YOUNGS SIDING,WA,-34.9887555,117.5284847
6331,ALBANY DC,WA,,
6332,ALBANY,WA,-35.0247822,117.883608
6332,ALBANY PO,WA,,
6333,BOW BRIDGE,WA,-34.9704785,116.9765202
6333,DENMARK,WA,-34.9604365,117.3551157
6333,HAY,WA,-34.941332,117.4271588
6333,HAZELVALE,WA,-34.9212185,116.8240019
6333,KENTDALE,WA,-34.9347485,117.0589783
6333,KORDABUP,WA,-34.916792,117.1434732
6333,MOUNT LINDESAY,WA,-34.8273935,117.3701362
6333,MOUNT LINDSAY,WA,,
6333,MOUNT ROMANCE,WA,-34.8348045,117.1322092
6333,NORNALUP,WA,-34.9912829,116.8188567
6333,OCEAN BEACH,WA,-35.008636,117.3079597
6333,PARRYVILLE,WA,-35.0111285,117.0915943
6333,PEACEFUL BAY,WA,-35.0389685,116.926497
6333,SCOTSDALE,WA,-34.9047895,117.2906554
6333,SHADFORTH,WA,-34.9610805,117.27423
6333,TINGLEDALE,WA,-34.957675,116.8828533
6333,TRENT,WA,-34.84768,116.9079488
6333,WILLIAM BAY,WA,-35.0001455,117.1960093
6335,GNOWANGERUP,WA,-33.9375708,118.0084028
6335,JACKITUP,WA,-33.882328,118.1216477
6335,KEBARINGUP,WA,-34.038583,118.1653716
6335,PALLINUP,WA,-33.9180955,117.930679
6336,COWALELLUP,WA,-34.074997,118.5902489
6336,MILLS LAKE,WA,-33.846914,118.6011586
6336,MINDARABIN,WA,-33.901976,118.3563942
6336,NEEDILUP,WA,-33.9525237,118.7713754
6336,ONGERUP,WA,-33.9654218,118.4865712
6336,TOOMPUP,WA,-34.0327435,118.3943702
6337,FITZGERALD,WA,-33.750027,119.4542444
6337,GAIRDNER,WA,-34.2242555,119.0090598
6337,JACUP,WA,-33.8035675,119.162981
6337,JERRAMUNGUP,WA,-33.9423679,118.9213928
6337,WEST FITZGERALD,WA,-33.7142605,119.3449649
6338,AMELUP,WA,-34.2237086,118.2203895
6338,BORDEN,WA,-34.0717971,118.2632954
6338,BOXWOOD HILL,WA,-34.3422055,118.8728759
6338,BREMER BAY,WA,-34.3933927,119.3766032
6338,MAGITUP,WA,-34.1356245,118.1705709
6338,MONJEBUP,WA,-34.272179,118.5660912
6338,NALYERLUP,WA,-34.176796,118.4033905
6338,NORTH STIRLINGS,WA,-34.184567,118.0309216
6338,STIRLING RANGE NATIONAL PARK,WA,-34.36472,117.8436
6341,NYABING,WA,-33.5411971,118.1486592
6343,PINGRUP,WA,-33.5336743,118.5110902
6346,FITZGERALD RIVER NATIONAL PARK,WA,-34.046586,119.4968165
6346,JERDACUTTUP,WA,-33.758975,120.4565998
6346,RAVENSTHORPE,WA,-33.5813455,120.0473501
6346,WEST RIVER,WA,-33.5508245,119.6327952
6348,HOPETOUN,WA,-33.9467298,120.1249342
6350,BULLOCK HILLS,WA,-33.3954325,117.6720359
6350,DUMBLEYUNG,WA,-33.3147678,117.7393632
6350,NAIRIBIN,WA,-33.3358915,117.9218339
6350,NIPPERING,WA,-33.2974921,117.6429142
6351,MOULYINNING,WA,-33.2273263,117.928824
6351,NORTH MOULYINNING,WA,-33.111509,117.9030614
6352,KUKERIN,WA,-33.1875902,118.0835546
6352,MERILUP,WA,-33.308006,118.2121197
6352,NORTH KUKERIN,WA,-33.107661,118.054938
6352,SOUTH KUKERIN,WA,-33.215361,118.1383401
6353,BEENONG,WA,-33.0432314,118.5861954
6353,BUNICHE,WA,-33.00167,118.8264
6353,KUENDER,WA,-32.8542835,118.5200507
6353,LAKE GRACE,WA,-33.10125,118.4695036
6353,MALLEE HILL,WA,-33.225708,118.6829331
6353,NEENDALING,WA,-33.1181045,118.3384233
6353,NORTH BURNGUP,WA,-32.84,118.805
6353,NORTH LAKE GRACE,WA,-33.015529,118.4630197
6353,SOUTH LAKE GRACE,WA,-33.2239035,118.453581
6353,TARIN ROCK,WA,-33.108084,118.233338
6355,DUNN ROCK,WA,-33.3520695,119.5086929
6355,EAST NEWDEGATE,WA,-33.116339,119.2818631
6355,HOLT ROCK,WA,-32.67722,119.41
6355,LAKE BIDDY,WA,-33.0016687,118.9335481
6355,LAKE CAMM,WA,-32.929263,119.7402994
6355,LITTLE ITALY,WA,-32.6707655,119.0968512
6355,MAGENTA,WA,-33.385386,119.2640435
6355,MOUNT SHERIDAN,WA,-32.883037,119.218975
6355,NEWDEGATE,WA,-33.0937156,119.0221927
6355,SOUTH NEWDEGATE,WA,-33.210253,119.0328189
6355,VARLEY,WA,-32.7942187,119.5112896
6356,HATTER HILL,WA,-32.9197275,120.1220521
6356,LAKE KING,WA,-33.0870239,119.6887676
6356,MOUNT MADDEN,WA,-33.236237,119.8476174
6357,PINGARING,WA,-32.753211,118.6267362
6358,KARLGARIN,WA,-32.4997729,118.7094574
6359,FORRESTANIA,WA,-32.4730424,119.7395815
6359,HYDEN,WA,-32.4487288,118.864003
6359,LITTLE ITALY,WA,-32.6707655,119.0968512
6361,HARRISMITH,WA,-32.9359306,117.8613728
6361,TINCURRIN,WA,-32.9753958,117.7729192
6363,DUDININ,WA,-32.8706568,117.9040308
6363,WALYURIN,WA,-32.8904365,118.2672221
6365,JILAKIN,WA,-32.68361,118.4383
6365,JITARNING,WA,-32.7862389,118.0023969
6365,KULIN,WA,-32.6688681,118.1560242
6365,KULIN WEST,WA,-32.6079545,118.0306104
6367,BENDERING,WA,-32.3957129,118.3005758
6367,KONDININ,WA,-32.4936746,118.2658446
6368,SOUTH KUMMININ,WA,-32.1971568,118.3320533
6369,EMU HILL,WA,-32.1059634,118.3664656
6369,MOUNT WALKER,WA,-32.084641,118.7537546
6369,NAREMBEEN,WA,-32.0633415,118.3947639
6369,WADDERIN,WA,-31.98194,118.4125
6369,WEST HOLLETON,WA,-32.005271,119.0161068
6369,WOOLOCUTTY,WA,-32.1706225,118.9862364
6370,EAST WICKEPIN,WA,-32.777604,117.7131113
6370,GILLIMANNING,WA,-32.674362,117.4552767
6370,KIRK ROCK,WA,-32.6472865,117.7638733
6370,MALYALLING,WA,-32.7194105,117.5836904
6370,WICKEPIN,WA,-32.779334,117.5008345
6370,WOGOLIN,WA,-32.809657,117.8150238
6372,KIRK ROCK,WA,-32.6472865,117.7638733
6372,YEALERING,WA,-32.5924874,117.6278341
6373,BULLARING,WA,-32.495732,117.7425613
6375,ADAMSVALE,WA,-32.2145105,117.7271594
6375,BILBARIN,WA,-32.205035,117.9392165
6375,CORRIGIN,WA,-32.3330288,117.8760602
6375,GORGE ROCK,WA,-32.46182,117.999
6375,KUNJIN,WA,-32.346818,117.7000977
6375,KURRENKUTTEN,WA,-32.289704,118.0909375
6383,BADJALING,WA,-32.0068185,117.5104812
6383,BALKULING,WA,-31.9515965,117.1535814
6383,CUBBINE,WA,-31.8858465,117.3450865
6383,DANGIN,WA,-32.041295,117.3314503
6383,DOODENANNING,WA,-31.859078,117.1974099
6383,DULBELLING,WA,-32.00255,117.2532
6383,MAWSON,WA,-31.9965242,117.1629382
6383,MOUNT STIRLING,WA,-31.869446,117.5294892
6383,QUAIRADING,WA,-32.0057498,117.4029874
6383,SOUTH CAROLING,WA,-32.1503377,117.386765
6383,SOUTH QUAIRADING,WA,-32.1560295,117.3555582
6383,WAMENUSKING,WA,-32.1359775,117.5740919
6383,YOTING,WA,-31.9611682,117.5933381
6384,PANTAPIN,WA,-31.959105,117.6448449
6385,KWOLYIN,WA,-31.9302624,117.7613982
6386,SHACKLETON,WA,-31.9316993,117.8368271
6390,BANNISTER,WA,-32.67906,116.5201
6390,BODDINGTON,WA,-32.792141,116.4210582
6390,CROSSMAN,WA,-32.77961,116.5859
6390,LOWER HOTHAM,WA,-32.9502865,116.3737302
6390,MARRADONG,WA,-32.8629966,116.4483723
6390,MOUNT COOKE,WA,-32.3720865,116.3894644
6390,MOUNT WELLS,WA,-32.60861,116.3036
6390,NORTH BANNISTER,WA,-32.5537391,116.4673099
6390,RANFORD,WA,-32.7938665,116.4920377
6390,UPPER MURRAY,WA,-32.9892765,116.2976555
6390,WURAMING,WA,-32.818958,116.2462542
6391,BORANING,WA,-33.121041,116.7243447
6391,CONGELIN,WA,-32.8199088,116.8879669
6391,CULBIN,WA,-33.1671689,116.8449998
6391,HILLMAN RIVER,WA,,
6391,NARRAKINE,WA,-33.045336,116.7381822
6391,QUINDANNING,WA,-33.0253365,116.4940427
6391,TARWONGA,WA,-33.1810744,116.9926126
6391,WILLIAMS,WA,-33.0510365,116.7865042
6392,BOKAL,WA,-33.4521495,116.8870703
6392,BOOLADING,WA,-33.3582293,116.625198
6392,DARDADINE,WA,-33.231659,116.7559313
6392,DARKAN,WA,-33.3362568,116.7401489
6392,MEEKING,WA,-33.250443,116.6562191
6393,CORDERING,WA,-33.4978554,116.6583236
6393,DURANILLIN,WA,-33.5162339,116.8006062
6393,MOODIARRUP,WA,-33.6283905,116.6991317
6393,TRIGWELL,WA,-33.638352,116.567246
6394,BEAUFORT RIVER,WA,-33.567624,117.0392211
6394,BOILUP,WA,-33.7637175,117.0205209
6394,BOSCABEL,WA,-33.691643,117.0616651
6394,CHANGERUP,WA,-33.740839,116.8647814
6394,MOKUP,WA,-33.6040985,116.8847767
6394,MURADUP,WA,-33.8425581,116.9794414
6394,ORCHID VALLEY,WA,-34.013335,116.8208598
6394,QUALEUP,WA,-33.8589245,116.8247854
6395,CHERRY TREE POOL,WA,-33.729636,117.2532682
6395,JINGALUP,WA,-33.9846895,117.0437608
6395,KOJONUP,WA,-33.925403,117.0554915
6395,LUMEAH,WA,-34.0139655,117.2474234
6395,MOBRUP,WA,-34.1091374,116.9142667
6395,RYANSBROOK,WA,-34.11071,117.1262953
6396,FRANKLAND,WA,-34.3607322,117.0801807
6396,FRANKLAND RIVER,WA,-34.3607322,117.0801807
6397,ROCKY GULLY,WA,-34.5141424,117.0087297
6398,BROKE,WA,-34.9189295,116.452922
6398,NORTH WALPOLE,WA,-34.7797795,116.6605685
6398,WALPOLE,WA,-34.9776796,116.7310063
6401,BUCKLAND,WA,-31.5363425,116.6256605
6401,BURLONG,WA,-31.6677475,116.5973818
6401,CUNJARDINE,WA,-31.4466685,116.8910222
6401,IRISHTOWN,WA,-31.594795,116.6417872
6401,JENNACUBBINE,WA,-31.440758,116.7204733
6401,JENNAPULLIN,WA,-31.547251,116.7230998
6401,KATRINE,WA,-31.6288215,116.5644225
6401,MALABAINE,WA,-31.6349408,116.7151074
6401,MEENAAR,WA,-31.649316,116.9073659
6401,MOKINE,WA,-31.7438895,116.5696943
6401,MULUCKINE,WA,-31.67543,116.7104
6401,MUMBERKINE,WA,-31.393803,116.6528771
6401,MURESK,WA,-31.7540175,116.6733056
6401,NORTHAM,WA,-31.6535192,116.6726927
6401,ROSSMORE,WA,-31.4031655,116.7616304
6401,SOUTHERN BROOK,WA,-31.55396,116.8381187
6401,SPENCERS BROOK,WA,-31.7238196,116.6447833
6401,THROSSELL,WA,-31.70988,116.8359
6401,WONGAMINE,WA,-31.4824274,116.6195775
6403,GRASS VALLEY,WA,-31.6361285,116.7967881
6405,GREENWOODS VALLEY,WA,-31.495527,116.9344078
6405,MECKERING,WA,-31.6294415,117.0100818
6405,QUELAGETTING,WA,-31.459258,117.0789498
6405,WARDING EAST,WA,-31.734789,117.0616927
6407,CUNDERDIN,WA,-31.6511264,117.2432285
6407,WAEEL,WA,-31.6281085,117.1381949
6407,WATERCARRIN,WA,-31.4432365,117.2631403
6407,WYOLA,WA,-31.6411792,117.3623191
6407,WYOLA WEST,WA,-31.5588511,117.3255947
6407,YOUNDEGIN,WA,-31.792532,117.2695616
6409,DOONGIN,WA,-31.2686549,119.2467705
6409,NORTH TAMMIN,WA,-31.511363,117.4979485
6409,SOUTH TAMMIN,WA,-31.730508,117.4833925
6409,TAMMIN,WA,-31.6035545,117.4776581
6409,YORKRAKINE,WA,-31.5931231,117.5060023
6410,BUNGULLA,WA,-31.6538065,117.5875247
6410,DAADENNING CREEK,WA,-31.753767,117.8012402
6410,KELLERBERRIN,WA,-31.6330922,117.723327
6410,MOUNT CAROLINE,WA,-31.7713,117.6438354
6410,NORTH KELLERBERRIN,WA,-31.4584965,117.7028113
6411,DOODLAKINE,WA,-31.6089116,117.877473
6411,SOUTH DOODLAKINE,WA,-31.674451,117.8918843
6412,BAANDEE,WA,-31.5807059,117.9803427
6412,NORTH BAANDEE,WA,-31.4007115,117.9156173
6413,HINES HILL,WA,-31.5355001,118.0772968
6414,NANGEENAN,WA,-31.51556,118.1661
6415,GOOMARIN,WA,-31.22065,118.4106816
6415,KORBEL,WA,-31.6558522,118.1500351
6415,MERREDIN,WA,-31.4813329,118.2779117
6415,NOKANING,WA,-31.380574,118.1854728
6415,NORPA,WA,-31.58139,118.4189
6415,TANDEGIN,WA,-31.6791015,118.5458142
6418,BRUCE ROCK,WA,-31.8768806,118.1483367
6418,YARDING,WA,-31.9223567,117.9743193
6419,ARDATH,WA,-32.0292141,118.0943551
6420,CRAMPHORNE,WA,-31.8239435,118.6071051
6420,MUNTADGIN,WA,-31.7575999,118.561413
6421,BURRACOPPIN,WA,-31.3965914,118.4793284
6421,CAMPION,WA,-31.0261112,118.5049693
6421,SOUTH BURRACOPPIN,WA,-31.570636,118.6202382
6421,WARRALAKIN,WA,-30.973621,118.5704973
6422,WALGOOLAN,WA,-31.3802538,118.564752
6423,BOODAROCKIN,WA,-30.987094,118.8294137
6423,CARRABIN,WA,-31.464891,118.7101029
6423,WARRACHUPPIN,WA,-30.9825735,118.7130506
6423,WESTONIA,WA,-31.3014666,118.6966527
6424,BODALLIN,WA,-31.3712877,118.851579
6424,NORTH BODALLIN,WA,-31.099317,118.9312451
6424,SOUTH BODALLIN,WA,-31.57304,118.8906399
6425,DULYALBIN,WA,-31.5579,119.147
6425,MOORINE ROCK,WA,-31.31267,119.1268959
6426,CORINTHIA,WA,-31.132218,119.1354769
6426,GHOOLI,WA,-31.255023,119.458924
6426,HOLLETON,WA,-31.973705,119.209554
6426,MARVEL LOCH,WA,-31.4687109,119.4882757
6426,MOUNT HAMPTON,WA,-31.782184,118.9930907
6426,MOUNT HOLLAND,WA,-32.092582,119.6000551
6426,MOUNT JACKSON,WA,-30.052964,119.0111783
6426,MOUNT PALMER,WA,-31.5652549,119.8311463
6426,PARKER RANGE,WA,-31.7852115,119.769357
6426,SKELETON ROCK,WA,-31.8401945,119.518515
6426,SOUTH YILGARN,WA,-31.7867395,119.2974099
6426,SOUTHERN CROSS,WA,-31.2282721,119.327784
6426,TURKEY HILL,WA,-30.933569,119.4042858
6426,YELLOWDINE,WA,-31.2947303,119.6514595
6427,KOOLYANOBBING,WA,-30.815446,119.5196589
6428,BABAKIN,WA,-32.1244393,118.0219657
6429,BOORABBIN,WA,-31.2085155,120.2996195
6429,BULLABULLING,WA,-30.998333,120.8852502
6429,COOLGARDIE,WA,-30.951181,121.162113
6429,KARRAMINDIE,WA,-31.0379795,121.4251138
6429,LONDONDERRY,WA,-31.2251485,121.306086
6429,MOUNT BURGES,WA,-30.5530781,120.9150387
6429,VICTORIA ROCK,WA,-31.460121,120.653557
6429,WALLAROO,WA,-30.664828,120.4695638
6430,BINDULI,WA,-30.800703,121.3865027
6430,BROADWOOD,WA,-30.7890655,121.449856
6430,HANNANS,WA,-30.720457,121.4539159
6430,KALGOORLIE,WA,-30.7464139,121.473223
6430,KARLKURLA,WA,-30.7376165,121.4283698
6430,LAMINGTON,WA,-30.7342375,121.4617751
6430,MULLINGAR,WA,-30.6929945,121.4851882
6430,PICCADILLY,WA,-30.74398,121.4625
6430,SOMERVILLE,WA,-30.766838,121.4542437
6430,SOUTH KALGOORLIE,WA,-30.762615,121.4796819
6430,WEST KALGOORLIE,WA,-30.77958,121.43417
6430,WEST LAMINGTON,WA,-30.749127,121.4513276
6430,WILLIAMSTOWN,WA,-30.7369545,121.4832164
